"E10.5"	"E11.5"	"E12.5"	"E13.5"	"E14.5"	"E15.5"	"E16.5"
"Ahsg"	-0.82712083134469	-0.551115008403148	0.113284619397998	2.05517489347578	3.05650903176894	3.41007452902896	3.33670121046978
"Oat"	0.321989998467576	0.592175849431467	0.554627923255541	0.629072537261887	0.713688617801733	0.736940728290826	0.739141584741546
"Vtn"	0.367377285236493	0.601032964806716	0.857382716035438	1.2581047302722	1.46004303444272	1.60246090767686	1.49688803651192
"Tead1"	-0.256802248203426	-0.394033356396083	-0.572553091683869	-0.362585926783002	-0.387412323126119	-0.452728859794643	-0.730445123742047
"Ccnb2"	-0.228634807018558	-0.550458176474663	-0.674851517895735	-0.764321227645773	-0.790117178522269	-0.882840683591507	-0.814659586924325
"Ccnd2"	0.4141409631202	-0.0992291150885443	-0.149314666060036	-0.375962818703083	-0.61550324454376	-0.878152525511254	-1.01406021784322
"Ccnd3"	0.490386617252671	0.637653471760043	0.603268529604637	0.502763497272237	0.389715291704753	0.334197160231273	0.138806174556908
"Cdk4"	0.510142269141618	0.464703880520542	0.458845360244805	0.276393618785612	0.139284172264766	0.0174208136679965	-0.230829083836021
"Ppic"	0.825295402886105	1.10903552690163	1.19904410228074	1.14795087547059	1.13229887562764	1.10052713527884	0.997712561177497
"Nktr"	0.00420720436813937	-0.181875176874513	-0.183461299329633	-0.18162182418909	-0.387432685217682	-0.368179658367158	-0.481536112557695
"Fkbp4"	0.0756794021627307	0.0141106160887432	0.00603821903428781	0.0159267339112787	-0.0926265259910082	-0.187951048468314	-0.360928062243488
"Cbx2"	-0.338061957190039	-0.379777181661311	-0.413318357908462	-0.778627645135131	-1.03569272687904	-1.16639258669285	-1.31691604031868
"Hmgb2"	-0.100285578596434	-0.187673482446773	-0.278589651318708	-0.361345548152897	-0.37853615340407	-0.460766726464904	-0.557657714217871
"Ctnnd1"	-0.344156604734916	-0.50599219924916	-0.695993137658991	-0.75659522769498	-0.809236388263574	-0.8489808446698	-0.907333859063975
"Des"	0.267343166967972	0.340998358579007	0.198648695764181	0.121983605032646	0.0320219271527762	-0.0975459702793877	-0.184945243638406
"Aimp1"	-0.0607163210653709	-0.123660356971978	-0.24436484199564	-0.209678266732706	-0.217459268757729	-0.236277534155029	-0.320453463564643
"Rbpj"	-0.36824833079725	-0.350268601285226	-0.570082790427751	-0.653749103891915	-0.806908865379999	-0.853334071001225	-1.0211263054689
"Prkar2b"	-0.193807303164117	-0.299125562842686	-0.205468858067718	-0.337234084557991	-0.263023897677002	-0.191468161909732	-0.199843538889876
"V.AKT"	0.513614321908197	0.854293868187412	1.29651278778717	1.48198481105863	1.46454376570358	1.48933704313456	1.36116043593776
"Dbi"	1.2912985463751	2.46005291216306	2.62576097698892	2.80504235670985	3.41191649409265	3.7216714960916	3.95731725497217
"Map2k1"	0.343332498493311	0.332056712770584	0.64551118053209	0.592165379458777	0.669700680336081	0.575948415261095	0.528511188267917
"Scp2"	0.403073929713287	0.349816743539673	0.400228762383392	0.318649023471501	0.271923140010589	0.21783865336435	0.270552421966975
"Slc2a3"	-0.710670211080249	-1.5975226786655	-2.01244138732555	-2.41026899921686	-2.99693036165556	-3.34078558693306	-3.69083767655406
"Ssb"	0.2273867293945	0.150594129020636	-0.0386840213809059	-0.076600641163953	-0.197664834914985	-0.302594822251493	-0.424306728267375
"Drg1"	-0.182974833511754	-0.371838830532866	-0.501655996666649	-0.595675422672624	-0.666489242783232	-0.770791048424698	-0.821798863827613
"Serpinc1"	0.568664826564316	0.869295188883083	1.38560826812829	1.20052756451215	1.35811500352441	1.85469665416844	2.3690257180767
"Nectin2"	-0.37662603291745	-0.597122078873863	-0.683904383895129	-0.810694563414884	-0.914415894793333	-0.922141023405988	-1.03382412811983
"Kras"	-0.0752947857550268	-0.0639132662642119	-0.0578273987371567	-0.0684645296089101	-0.116903188850287	-0.18635015736837	-0.138213933812114
"Wars"	0.288695302113815	0.26857003521669	0.264208094791819	0.275877411485475	0.201480996049199	0.143161540927906	0.0239679071282843
"Kif1a"	0.281124452676458	0.458964158628085	0.746433493184817	0.734239365802829	0.940043243520044	1.13362290865637	1.11289549486577
"Kif4"	-0.237999973659598	-0.481252624272397	-0.602642497058451	-0.679364839778813	-0.782993302698838	-0.950053849817095	-1.00455655581325
"Nedd1"	-0.171586045965149	-0.359661674713649	-0.568163325214716	-0.620032239753257	-0.730965215152256	-0.844900383690941	-0.970717005540155
"Mmp2"	0.422279696631563	0.542109295026808	0.764015498958873	0.71709741412791	0.539277524569886	0.504995765930524	0.253380653463545
"Pola1"	-0.0453621782427476	-0.133132879956651	-0.226327040071467	-0.388976016973285	-0.500885560591747	-0.624943692114485	-0.772785654972839
"Prim2"	-0.132555356650602	-0.280249828579549	-0.317400371561238	-0.480156823953216	-0.620974111622509	-0.728929746896899	-0.856022328950367
"Pola2"	0.0106101671566776	-0.0365963088610037	-0.0741861072015979	-0.211820241574937	-0.334209375750795	-0.400338797364302	-0.553401184160222
"Ranbp1"	0.522343624431699	0.556403590057727	0.842218005688295	0.75388504796117	0.655735106237117	0.546893822207416	0.615977787466349
"Ptk2"	0.0993712962210118	0.146043219950577	0.201253504527802	0.164721565529454	0.134451661217906	0.0990196932739096	0.0665094549304222
"Mif"	0.912288320632076	1.17052083609065	1.56121533157832	1.65083159014858	1.79505295543043	1.84799103298448	1.83719456256832
"Ephx2"	0.594830483999488	1.11666495095522	1.668167947549	2.00710082471488	2.2861519873027	2.64468608425672	2.99161989224925
"Apoc1"	0.925342871050729	1.23472636022812	1.60869467269747	1.90000735167994	2.23466502416941	2.27118466190051	2.01874938243611
"Usp4"	0.35370219217047	0.321090100348005	0.526887483720433	0.45054854635405	0.477458392123719	0.497446411367584	0.435846486712549
"Stfa1"	1.08203603211584	0.6222499963914	0.977791040760518	1.30649862443278	2.14987956524451	1.4685520036468	1.65784661090693
"Ptpn11"	0.265363957427596	0.435635294194853	0.567135692415775	0.50511013407035	0.421143944686321	0.364518836579798	0.282987752512895
"Rab3d"	0.375210766073309	0.62887678608547	0.797110771445539	0.893120555148798	0.874772162658992	0.858320623188021	1.06266357900781
"Rab5c"	0.045807799324816	0.0990143565929387	-0.0583843569205413	-0.106877940738176	-0.124671204851207	-0.219540547353866	-0.245721035188925
"Rab6a"	0.103589064058419	-0.00947943920607486	-0.0765880874131035	-0.071340805398318	-0.186838043298625	-0.247806192098995	-0.32716799211018
"Rab21"	0.00775303044475706	-0.0141226066685469	0.0230124162441676	0.0236565996765599	0.0226803352703122	0.0277300280634591	0.127403387570027
"Rab12"	0.346184082475283	0.416963649331652	0.367496738863181	0.396601786366336	0.296393204568655	0.360878364500888	0.239974514243201
"Rab22a"	0.0996783220712238	0.191239771204899	0.255484474511885	0.174099983615136	0.19782901256962	0.167395631336316	0.27158499552154
"Rab23"	-0.162655509209369	-0.208441332207837	-0.266217271951195	-0.160564306485036	-0.214270170255258	-0.335056581928988	-0.331836181406544
"Rab24"	0.177107753904011	0.129553547025239	0.22159536146108	0.240959565290062	0.295220121625736	0.284085281895056	0.355931753801194
"Rab18"	-0.0740308980860362	-0.101527462177295	-0.312566505319626	-0.40151998692421	-0.476032810821305	-0.526844292440011	-0.482504995423618
"Icam2"	-0.0107501599546005	-0.180306660496385	-0.330085547505011	-0.210282894243697	-0.11732412440206	-0.144746452207535	-0.115369692045903
"Hspb7"	0.233899013335947	0.205110579850722	0.455812657335809	0.577712729821574	0.62592383868915	0.591724743198796	0.596553921698934
"Thbs1"	1.05902195454457	1.30812399439315	2.18305616292439	1.6607472867741	1.11799250987081	1.08164318190499	0.868557153358481
"Plaur"	0.159644359817669	-0.00694904446487854	0.303989271898949	0.413405820525	0.570464476265009	0.646688174924435	0.657101451974135
"Pdha1"	0.311163832294223	0.497069700118235	0.509183439034462	0.718894663702425	0.804140155685243	0.944973322546812	1.10452536108747
"Fah"	0.586934663581577	0.737832144288173	0.876191712901175	0.763762217521172	0.674134342809548	0.603230805549167	0.358515878311106
"Fbl"	-0.114746510202895	-0.272954287225467	-0.506823692054581	-0.557276027215718	-0.681405342022721	-0.804537188480744	-0.903178429510703
"Canx"	0.0201946137202142	-0.137399032355642	-0.255943103779881	-0.27485875581889	-0.415742807610094	-0.584310826968697	-0.636881426954464
"Irs1"	0.146634077605608	0.104878169357892	0.331218923583322	0.394215656612985	0.357401617568641	0.324112936566529	0.199152161874039
"Ap1m1"	0.221852251716786	0.26948300136101	0.0991181627090718	0.160637270437782	0.105074601002169	0.0641050333505682	-0.0980376149448041
"Rfc1"	-0.0307346893639426	-0.16797753257778	-0.222724651837961	-0.32978844110799	-0.440296716360482	-0.423867161618762	-0.566662279405602
"Ercc5"	0.238176285380643	-0.0887695917300348	0.0660676094729951	-0.102085052520966	-0.0474147287025062	0.194407520312021	0.124520383263274
"Prdx1"	0.189268379468004	0.163602873302587	0.119061372564229	0.199685183029601	0.19830325066571	0.164719610795728	0.175059119658606
"Sox5"	0.696330060574535	0.620238057062846	0.821249881387541	0.617582074352743	0.5988560127455	0.365712536355584	0.26783770463442
"Ttk"	-0.398322798572092	-0.752199772451075	-0.728713806907386	-0.929142264750816	-1.00359179048224	-1.15976172509305	-1.16745494617864
"Cd81"	0.6259571365499	0.5481599381359	0.801506238103979	0.924752946191862	1.09425297255794	1.01561197245463	1.08332518682325
"Ptpn1"	-0.083202672016256	-0.0934313757298604	-0.148327313397367	-0.246422675046695	-0.217855339668116	-0.252118710927288	-0.360433375024751
"Ptprk"	0.0361293007246992	0.148715374184011	0.488240149672183	0.443166457568012	0.456098634065828	0.561923049845682	0.542423396866198
"Ptpn12"	0.234601582686256	0.327733381367963	0.443965509180671	0.337472033829041	0.391357480062414	0.419920336805102	0.333861807168201
"Kdr"	-0.411175159108815	-0.584604881550888	-0.644969743171842	-0.784249278272345	-0.777202520885265	-0.69488175115433	-0.598133556771977
"Fmr1"	-0.213888545134292	-0.278469638367536	-0.473088972210743	-0.537934860339277	-0.604828452031448	-0.67504084447998	-0.768117796050763
"Ldlr"	0.00473306698794218	-0.555953892977332	-0.748856913064088	-0.824768620179842	-0.96851623558441	-0.938567424792829	-0.942882387651526
"Flt1"	-0.283968309543614	-0.358769661242512	-0.321079669747231	-0.43364613064448	-0.553305532516539	-0.719993269192784	-0.875193137932428
"Rpl12"	-0.299725604468939	-0.447383208729836	-0.706898157703709	-0.806100496441189	-0.905789024020027	-0.998574894779193	-1.01422935107719
"Rpl18"	0.238267537970398	0.742379553174221	0.500628359087663	0.519148856556111	0.432846743634379	0.34054086275988	0.266671616300204
"Sar1a"	1.36768947736809	1.42428595870129	1.96562981941219	1.97267255285977	1.8237604802859	1.89817085083247	1.83829959661945
"Cpox"	-0.07989343636633	-0.0838336349689222	-0.0464595830162189	-0.362734694372143	-0.344560512463012	-0.139665867926187	-0.0993809900085587
"Bmpr1a"	-0.260609321058567	-0.560564588030989	-0.37231294597979	-0.414084021496006	-0.587923887532739	-0.632052380906561	-0.716008661650498
"Gnl1"	0.583016396897275	0.782074079632991	1.01510453492164	1.03061207632886	1.09948995201387	0.994253580959555	0.800273470347506
"Ppm1b"	0.269600856506713	0.56050813677636	0.870269330201413	0.972050136267018	1.01323323015561	1.11541465384339	1.07233313795167
"Por"	-0.108198550676171	-0.165855373313519	-0.253846956594888	-0.316334659113227	-0.371260938516532	-0.373520841372699	-0.419383879338092
"Acvr1"	-0.265700724041846	-0.534631340681738	-0.426259458478235	-0.665078440044532	-0.70112510302334	-0.78031315572089	-0.859500785226253
"Tagln"	0.612013179195838	0.495604281200784	0.70975199459329	0.427566927023207	-0.0447666296303986	-0.381176254577372	-0.68517289047659
"Fbln2"	0.933262158224263	1.4464805329281	1.87865534326635	1.95216348103647	1.85440646630896	1.85886419534944	1.5736841917788
"Lig1"	0.050845740678529	-0.0797824476285101	-0.155436011690618	-0.299178063765517	-0.466450349743049	-0.674349764744985	-0.895603661821635
"Hmgcl"	0.436922970580948	0.845540411981233	0.961326181557993	1.14052300353731	1.2023653134213	1.26917999033162	1.2986235094185
"Hsf1"	0.217626574936789	0.162412390106988	0.239143306548486	0.254968131184633	0.24199655866664	0.251485596567964	-0.0365414797117101
"Ttl"	-0.382636098274052	-0.189275045024328	-0.0216125743552205	0.0150309527623591	0.0931559435651828	0.00410244654590386	-0.105613874671597
"Hspa9"	0.387670186421808	0.522586892439833	0.362439704944439	0.47825535040101	0.510715578225597	0.529919653124669	0.564155736745224
"Dnm1"	-0.0490504123337878	0.176590646735427	0.754833439351117	0.613884332529743	0.609683396439245	0.511460382252412	0.74593685890612
"Dnm2"	0.0434891294206849	0.0989367484493648	0.166624296406681	0.112656024600323	0.0640736243311366	0.102005343592676	0.102363748865422
"Col18a1"	-0.386601524440923	-0.44289905524084	-0.715821362262012	-0.87686505423348	-1.04634152088471	-1.19338955278677	-1.30876722739992
"Man1a2"	0.0605820931658307	-0.0416062137892013	0.0208195681415475	-0.270598962828092	-0.312534244663055	-0.275527594929688	-0.30771816155066
"Traf2"	-0.0672515352962328	-0.157487198570273	-0.100184577029516	-0.149868897437962	-0.195403363378521	-0.213591512282676	-0.234057612368037
"Tjp1"	-0.202408862515398	-0.350298517952691	-0.515862562085474	-0.480522444893634	-0.480250642071507	-0.493730848385205	-0.554499843435543
"Alox12"	0.525250373421043	0.675974585299107	1.80707603937391	1.27871455123519	1.13793793658451	1.29751713480483	1.27870793589869
"Fyn"	-0.0526437970424638	-0.0120823431891388	0.0468619051564154	-0.0134247923115254	-0.00287425678082442	-0.107148109340852	-0.030089531691992
"Fen1"	-0.43423370988333	-0.564208903699974	-0.845497546569458	-0.954206080315817	-1.01653282238678	-1.22398343115107	-1.29906390033902
"Cap1"	0.0869035193582377	0.101018913740067	0.0804006403069977	0.0968923987310859	0.0534992854105276	-0.055290494468835	-0.262624607076567
"Tkt"	0.705506972482407	0.979197275094425	1.18198735259322	1.10611959834036	1.01817905308479	0.936612867872679	0.789774810417285
"Chd1"	-0.332654639819701	-0.641509307327954	-0.699884166551865	-0.983054043418189	-1.13579863023582	-1.18705455603773	-1.22815686677739
"Cd82"	1.14136341910305	1.79048422525536	2.18059661084697	2.3585698702913	2.38601188808907	2.28598632799354	2.24014746051613
"Vps26a"	0.0875438187389257	0.142402748823667	-0.0865596645017384	0.0125940116529257	0.0256495156470251	-0.0702453994903323	-0.125738584617775
"Vhl"	0.0295782027529654	-0.075672737520847	-0.109860862364703	-0.193914965132867	-0.343462554637156	-0.64502144627818	-0.651446842442617
"Tfam"	0.0172942300400223	-0.00741188674047066	-0.198419972768612	-0.104172609032755	-0.0965753205631259	-0.145722335065251	-0.138151629334001
"Ighmbp2"	-0.189057073380056	-0.33388930259326	-0.351496204837087	-0.477625484964481	-0.552013018370385	-0.490515667118068	-0.551386720197257
"Nppb"	-0.359525699633338	-0.383421842591158	-0.6851848947611	-0.593020678307461	-1.04471959445217	-0.869861879298909	-0.248199964900433
"Rpl28"	0.221912645009361	0.212992404835408	-0.0456235841759707	-0.121551819595194	-0.215604713336248	-0.309263513447721	-0.278412400904571
"Acsl1"	0.0981296143317429	-0.0135243209088465	-0.070992575804727	-0.0489898657585002	0.0992921986778015	0.413633726262148	0.868119054646769
"Kdm5c"	0.0619058125820224	0.0376091409407131	0.230211477980532	0.0979134807514974	0.0843652811593074	0.0838995195826975	0.0310365224861933
"Abca2"	0.0832608249093365	-0.0620586839184938	0.497532428120477	0.171159177116118	0.478256936651979	0.522103644643055	0.675793486506594
"Csk"	0.191004734747377	0.390822119562735	0.567302209492681	0.557181380469057	0.516817771378381	0.532344508016212	0.486624536862521
"Cd63"	0.229798317101956	0.109036539266878	0.179993584506608	0.377505704171831	0.247396195524061	0.216183071879414	0.0517458664684689
"Pbx1"	-0.223882338237466	-0.186192780958262	0.0768231292611539	0.0183464866713159	-0.145353223270718	-0.294559136939757	-0.650151427403404
"Elk3"	0.615635860735647	0.861621003944361	0.800669628284515	0.965631909738214	0.889393890538663	0.842911763908921	0.533123209408112
"Eci1"	0.449170779315502	1.04213724839443	1.2565793587744	1.53598449867846	1.74512240227554	1.85258714833486	2.08810253872005
"Foxk1"	-0.176336035494501	-0.18249573425901	-0.213346911170177	-0.362598698553878	-0.417200670735056	-0.397854149852446	-0.62355093246401
"Septin2"	-0.0541436526328205	-0.0692195673233229	-0.110078608198588	-0.00561235679295891	-0.0207754551344266	-0.0773146910477784	-0.0401832767870758
"Septin1"	0.223016073250838	0.560325059326328	0.532916945600942	0.556362252614743	0.391057135039151	0.284596843350508	0.233688490952039
"Stat1"	0.464233637418278	0.694008520224934	0.915844145133157	0.836361271140568	0.866373138443617	0.775072401935091	0.710383205152176
"Stat3"	0.281864410867467	0.494002054212604	0.754022183332122	0.826286645144275	0.796234195853923	0.743186636398022	0.630755258632167
"Stat5a"	-0.000751881281257027	0.289735170370658	0.694835209220148	0.618315731096203	0.59341055445665	0.717427240452697	0.708058813818649
"Stat5b"	0.934155414640209	1.44814624834027	1.74160277582602	1.74516207331911	1.81362476903245	1.83140664942595	1.84368148476808
"Pik3ca"	0.00923559542733088	0.127555855219349	0.168257617655186	0.115412133075811	0.234122008743686	0.273653328308235	0.207597171664435
